id,in_reply_to_user_id,text,created_at,author_id,public_metrics/retweet_count,public_metrics/reply_count,public_metrics/like_count,public_metrics/quote_count,referenced_tweets/0/id,referenced_tweets/0/type,entities/hashtags/0/entities/start,entities/hashtags/0/entities/end,entities/hashtags/0/entities/tag,entities/urls/0/entities/start,entities/urls/0/entities/end,entities/urls/0/entities/url,entities/urls/0/entities/expanded_url,entities/urls/0/entities/display_url,entities/mentions/0/entities/start,entities/mentions/0/entities/end,entities/mentions/0/entities/username,entities/mentions/0/entities/id,entities/urls/0/entities/images/0/entities/url,entities/urls/0/entities/images/0/entities/width,entities/urls/0/entities/images/0/entities/height,entities/urls/0/entities/status,entities/urls/0/entities/title,entities/urls/0/entities/description,entities/urls/0/entities/unwound_url
1467349295674261512,,"Can i just sleep, scrolling phone, make some a funny video (transition make up or doing another trend video), practice dance, reading webtoon/manhwa/au, eat well, no wroking, no tugas2, ga mikirin kerjaan tugas. Santai2

Mksdnya w lg butuh bgt liburan yg bener2 tenang kaya gini",2021-12-05T04:25:08.000Z,1375829473510060035,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1467343854651117569,1.439871586283098e+18,@hatoori_ninja :') butuh liburan,2021-12-05T04:03:31.000Z,1309283082441125888,0,0,0,0,1.4672996999965655e+18,replied_to,,,,,,,,,,,,,,,,,,,
1467343501578825728,54748664.0,@be_suhadi Maklum lagi butuh liburan niihhhh,2021-12-05T04:02:07.000Z,78042356,0,0,0,0,1.467304766011175e+18,replied_to,,,,,,,,,0.0,10.0,be_suhadi,54748664.0,,,,,,,
1467336278496579586,1.201673806156161e+18,@schfess Dikira tiap akhir semester gini semua murid liburan keluar gitu ya:(( kita kan butuh istirahat..,2021-12-05T03:33:25.000Z,1242699849994096640,0,0,0,0,1.4673358078662697e+18,replied_to,,,,,,,,,0.0,8.0,schfess,1.201673806156161e+18,,,,,,,
1467334477361729536,,Memasuki tahap butuh liburan 😵🤯,2021-12-05T03:26:15.000Z,311290190,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1467319242378731525,1.1081588599971348e+18,"@mssitsyours Baiyeehhh, butuh liburan kamu kakkkk!",2021-12-05T02:25:43.000Z,341204115,0,1,0,0,1.4673191110719078e+18,replied_to,,,,,,,,,0.0,12.0,mssitsyours,1.1081588599971348e+18,,,,,,,
1467319130969706497,1.201673806156161e+18,"@schfess Gak setuju, murid butuh istirahat dan liburan.
Iyasih sabtu minggu libur, tapi kan beda vibe. Sabtu Minggu gua aja kadang masih ngerjain tugas😇",2021-12-05T02:25:16.000Z,1115069636020658176,0,0,1,0,1.4673057367114588e+18,replied_to,,,,,,,,,0.0,8.0,schfess,1.201673806156161e+18,,,,,,,
1467316472150360065,,"Badmood, bete, bosan, mager. Butuh moodbooster, butuh liburan, butuh gadget baru.",2021-12-05T02:14:43.000Z,2495315750,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1467311223561592835,,menurut gue berlebihan karena gimana pun juga anak sekolah butuh liburan (gak selalu tentang jalan-jalan keluar) sebagai jeda buat persiapan ke semester selanjutnya. mereka belum waktunya buat ditimpa 'beban' seberat itu. https://t.co/ePj19NhkrU,2021-12-05T01:53:51.000Z,449684711,0,1,1,0,1.4673057367114588e+18,quoted,,,,222.0,245.0,https://t.co/ePj19NhkrU,https://twitter.com/schfess/status/1467305736711458820,twitter.com/schfess/status…,,,,,,,,,,,
1467308644731551747,1.201673806156161e+18,"@schfess gakjelas. murid juga butuh istirahat. liburan gak hanya seputar jalan jalan, tapi libur bagi murid cuma mau terbebas dari tugas. stress lah setiap hari madep laptop, nugas, ngejar dl. CAPEEEKKK",2021-12-05T01:43:36.000Z,1379404250623565826,0,0,1,0,1.4673057367114588e+18,replied_to,,,,,,,,,0.0,8.0,schfess,1.201673806156161e+18,,,,,,,
1467286528389189636,,butuh ? A.uang B.liburan C.pulsa D.someone,2021-12-05T00:15:43.000Z,1238305681,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1467286481924333568,,Sepertinya aku butuh ke liburan hari ini😏,2021-12-05T00:15:32.000Z,1368395465281007617,0,3,3,0,,,,,,,,,,,,,,,,,,,,,
1467282572028055557,,butuh liburan..,2021-12-05T00:00:00.000Z,390777970,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1467277301159137280,,Mental healthy ku drop bgt. Emang butuh liburan. Ee.. malah.,2021-12-04T23:39:03.000Z,165325873,0,0,1,0,,,,,,,,,,,,,,,,,,,,,
1467269716142325761,,"Aku lebih butuh duit dan liburan
daripada pacar dan gebetan :v",2021-12-04T23:08:55.000Z,328297710,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1467244133740081152,,"Butuh tiket pesawat untuk mudik, liburan atau keperluan lainnya? hubungi Gemurai Tour &amp; Travel",2021-12-04T21:27:16.000Z,410168277,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1467232726075932674,,Butuh liburan ya Allah 😭😭,2021-12-04T20:41:56.000Z,1222036605306724353,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1467221545924071424,,pusing dg aktivitas segudang? butuh liburan? Hubungi Gemurai Tour &amp; Travel 0811 98 330 39 (#iqbalseptari),2021-12-04T19:57:30.000Z,410168277,0,0,0,0,,,95.0,108.0,iqbalseptari,,,,,,,,,,,,,,,,
1467219491541352448,,"Butuh uang, butuh refreshing &amp; butuh liburan.",2021-12-04T19:49:21.000Z,2827319270,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1467200161776832513,,"Lupakan Bandung, Liburan ke Cirebon Bae! https://t.co/0m8OdYpkq1 lewat detikcom. butuh transportasi ya Taksi Cirebon. #Cirebon, #KotaCirebon, #KabupatenCirebon, #TaksiCirebon, #Naikyuk",2021-12-04T18:32:32.000Z,4848186287,0,0,0,0,,,176.0,184.0,Naikyuk,41.0,64.0,https://t.co/0m8OdYpkq1,http://tinyurl.com/mrxxfk2,tinyurl.com/mrxxfk2,,,,,,,,,,,
1467183221653716993,88409803.0,"BENER KATA ISAH, gue baca thread langsung butuh liburan. alias STRESS BGT ANJIR",2021-12-04T17:25:13.000Z,88409803,0,1,0,0,1.4671830859301724e+18,replied_to,,,,,,,,,,,,,,,,,,,
1467182102969929732,4626868338.0,"ni, favorit ak, kliatan sperti orang sibuk yang butuh liburan sperti kak cywen, dan Jessica Vu di sini keliatan lebih muda. 

1. ramah
2. classy
3. ih enak kalo buat temen jb jb, yang ga sekedar jb
3. kalo ga sibuk mungkin bakal sering muncul
4. kreatif juga ya kan?
5. humble https://t.co/ruQzPOlBwS",2021-12-04T17:20:46.000Z,4626868338,0,1,0,0,1.4671785192223127e+18,replied_to,,,,277.0,300.0,https://t.co/ruQzPOlBwS,https://twitter.com/Iiptin/status/1467182102969929732/photo/1,pic.twitter.com/ruQzPOlBwS,,,,,,,,,,,
1467180496559902720,,Butuh liburan https://t.co/l4d8ApgnRJ,2021-12-04T17:14:23.000Z,1324325821100687360,0,0,0,0,1.4671768499732027e+18,quoted,,,,14.0,37.0,https://t.co/l4d8ApgnRJ,https://twitter.com/AdeknyaEunbyeol/status/1467176849973202945,twitter.com/AdeknyaEunbyeo…,,,,,,,,,,,
1467161951830953987,,Liburan or Butuh Mobil di #Jogja Sewa Aja di cahyatransport Lengkap Dengan Paket Wisata All-In Dengan Mobilnya | 085293030433 BB 792BD523,2021-12-04T16:00:42.000Z,2930600203,0,0,0,0,,,26.0,32.0,Jogja,,,,,,,,,,,,,,,,
1467161099397365760,,butuh paket liburan hemat keliling Indonesia? Gemurai Tour &amp; Travel solusinya!,2021-12-04T15:57:19.000Z,410168277,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1467153471547740161,1.4312901909207654e+18,"Apa aku butuh me time? Atau liburan, mungkin",2021-12-04T15:27:00.000Z,1431290190920765447,0,0,0,0,1.4671532854589727e+18,replied_to,,,,,,,,,,,,,,,,,,,
1467149781126451200,1.3183662129302364e+18,"@KomdisGalaxy Dilla butuh liburan dan hiburan, gimana nih ndis ?",2021-12-04T15:12:20.000Z,1377580090196779009,0,1,0,0,1.4671466324876e+18,replied_to,,,,,,,,,0.0,13.0,KomdisGalaxy,1.3183662129302364e+18,,,,,,,
1467148188226244618,,"Iya gue butuh liburan :( kangen ngumpul temen rl dah wkwkwkwk :"")",2021-12-04T15:06:01.000Z,1290707539810639873,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1467144481740767236,,Butuh banget liburan sebenernya,2021-12-04T14:51:17.000Z,335438485,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1467143760966414336,,Butuh liburan aaaaaaaaa,2021-12-04T14:48:25.000Z,1009482182648188928,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1467139270439682048,1.201673806156161e+18,@schfess Padahal jadi guru juga pengen banget waktu liburan buat rehat. Cukup buat rehat dah enggak keluar2. Butuh rebahan juga dong aing 😭,2021-12-04T14:30:34.000Z,3742807992,1,1,6,0,1.4671068070090831e+18,replied_to,,,,,,,,,0.0,8.0,schfess,1.201673806156161e+18,,,,,,,
1467138840649342976,1.2299569291427144e+18,@JanVpot Knp baru ngeh ya kalo pindah ke Purwakarta/Bali kan ttp di Indonesia jg 🥲🥲🥲 butuh liburan sih kayaknya inimah ☺️,2021-12-04T14:28:52.000Z,1229956929142714368,0,0,0,0,1.467115590103888e+18,replied_to,,,,,,,,,0.0,8.0,JanVpot,116762410.0,,,,,,,
1467136447232626688,1.1743620912573809e+18,@rzkyshfrn @sukamikirr butuh liburan,2021-12-04T14:19:21.000Z,1137155094527406080,0,1,0,0,1.4671361258063872e+18,replied_to,,,,,,,,,11.0,22.0,sukamikirr,595286082.0,,,,,,,
1467135234281857033,,"Udah butuh liburan dan butuh stok foto buat di upload. Ayo liburan dan duit, datanglahhh",2021-12-04T14:14:32.000Z,1148915992401043458,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1467133565670289410,,"️️ ️️
️️

  ️️

  ️
Karena anak sekolah udah mau libur semester (dan aku nda mau nurut Mas Lilo) barangkali ada yang butuh ART, aku bisa! Tapi selama liburan ini aja sih. 
️️ ️️
️️

  ️️

  ️️",2021-12-04T14:07:54.000Z,1457592043329310720,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1467132274038607877,1.3880029429138924e+18,"@MrPhuwin @atthaphaun Wah ternyata seperti itu juga. Saya rasa anda butuh hiburan sebagai bentuk stress relief agar tidak uring uringan. Seperti liburan atau menonton sesuatu yang lucu.
Bnyak melakukan kegiatan yang anda sukai juga",2021-12-04T14:02:46.000Z,778227186075525126,0,1,0,0,1.4671173053813555e+18,replied_to,,,,,,,,,10.0,21.0,atthaphaun,1.3558115810833244e+18,,,,,,,
1467127206140809217,1.461324154381103e+18,@missufe 😁 picknava butuh liburan mak ji,2021-12-04T13:42:38.000Z,1466313108343848962,0,0,0,0,1.4671254437152197e+18,replied_to,,,,,,,,,0.0,8.0,missufe,1.461324154381103e+18,,,,,,,
1467119512851910662,,"Udah 2 hari bawaannya kesel, sedih ga jelas 
Aku ini kenapa ya hmm 
Apakah butuh liburan ??",2021-12-04T13:12:04.000Z,557514966,0,1,0,0,,,,,,,,,,,,,,,,,,,,,
1467116223531925505,,"gjls, pokoknya gue butuh liburan https://t.co/RNusAIDtsb",2021-12-04T12:59:00.000Z,1247010634639671296,0,1,0,0,1.4671068070090831e+18,quoted,,,,33.0,56.0,https://t.co/RNusAIDtsb,https://twitter.com/schfess/status/1467106807009083392,twitter.com/schfess/status…,,,,,,,,,,,
1467115887371161601,,"Otak butuh liburan, tapi dompet butuh transferan😮‍💨",2021-12-04T12:57:39.000Z,1065541555451125760,0,1,0,0,,,,,,,,,,,,,,,,,,,,,
1467114855614222336,1.443817091065258e+18,@bnyue dikira gak butuh liburan apa ya-,2021-12-04T12:53:33.000Z,1290314891849392128,0,0,0,0,1.4671139990785925e+18,replied_to,,,,,,,,,0.0,6.0,bnyue,1.443817091065258e+18,,,,,,,
1467106741225603076,1.296872267868119e+18,"@mumukanginhyuk Liburan yuk kak, ka mumu juga butuh kesenangan juga 😊😊",2021-12-04T12:21:19.000Z,1029663205692329990,0,1,0,0,1.467101602494386e+18,replied_to,,,,,,,,,0.0,15.0,mumukanginhyuk,1.296872267868119e+18,,,,,,,
1467106185056636929,1.192099167402746e+18,@cindydyha Butuh liburan sih ini mah,2021-12-04T12:19:06.000Z,1341317079354331138,0,1,0,0,1.4669919640379228e+18,replied_to,,,,,,,,,0.0,10.0,cindydyha,1.192099167402746e+18,,,,,,,
1467104177121755137,,butuh liburan bgt asli dah :(,2021-12-04T12:11:07.000Z,1407674430407340039,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1467103513452761088,,ada yang punya rekomendasi novel? aku butuh buku bacaan biar liburan ku ga rebahan terus 😫,2021-12-04T12:08:29.000Z,1422888015471398918,0,1,0,0,,,,,,,,,,,,,,,,,,,,,
1467102833782636552,,"Butuh banget liburan, semoga cutiku di approv",2021-12-04T12:05:47.000Z,1001417672045641728,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1467102803533316098,1.2243257558127657e+18,@ren131bi131 Hanbin butuh liburan kayanya kak 🥲,2021-12-04T12:05:40.000Z,1122347638668447744,0,1,0,0,1.4671021435344364e+18,replied_to,,,,,,,,,0.0,12.0,ren131bi131,1.2243257558127657e+18,,,,,,,
1467096466900410373,1.3825611969774428e+18,"@keazxna Aaamiiin, tapi serius butuh banget liburan 😖",2021-12-04T11:40:29.000Z,1268059739461545985,0,0,0,0,1.4670719083865416e+18,replied_to,,,,,,,,,0.0,8.0,keazxna,1.3825611969774428e+18,,,,,,,
1467095416671854592,,Beneran butuh liburan ini,2021-12-04T11:36:19.000Z,293285578,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1467093215983517697,,"selesain buku hilmy &amp; milan, nonton happiness. ini ya pemerintah tolong baca tweet saya, saya sama sekali ga liburan ke luar kota loh🙏🏻 saya butuh libur akhir semester pak buat healing https://t.co/WklmMHVKqB",2021-12-04T11:27:34.000Z,1323184041571442688,0,1,0,0,1.467004153364816e+18,quoted,,,,189.0,212.0,https://t.co/WklmMHVKqB,https://twitter.com/schfess/status/1467004153364815872,twitter.com/schfess/status…,,,,,,,,,,,
1467089907500077058,,"Badmood, bete, bosan, mager. Butuh moodbooster, butuh liburan, butuh gadget baru.",2021-12-04T11:14:25.000Z,2495315750,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1467088999592255488,,"engga, tapi kalo buat liburan gt gapapa, karna aksesnya jauh dari kaya toko makanan,. sama lainny. nanti butuh selotip buat tugas glhrus beli jauh skli https://t.co/6RPsP56Os9",2021-12-04T11:10:49.000Z,1457219380371021830,0,0,0,0,1.4670380882327224e+18,quoted,,,,152.0,175.0,https://t.co/6RPsP56Os9,https://twitter.com/winseulbear/status/1467038088232722435,twitter.com/winseulbear/st…,,,,,,,,,,,
1467084127874662402,1.4439166838826025e+18,"Liburan jg kaliii, anak ambis jg butuh libur juga",2021-12-04T10:51:27.000Z,1443916683882602501,0,0,0,0,1.4670841258110523e+18,replied_to,,,,,,,,,,,,,,,,,,,
1467082203930968066,,"Bete? Iya. Stres? Banget.
Moodbooster? Tau kemana.
Mood? Bad. Butuh hiburan,
butuh liburan, butuh
refreshing.",2021-12-04T10:43:49.000Z,1106440346,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1467082116584247296,,Butuh liburan 😉 https://t.co/qQma4QQKPM,2021-12-04T10:43:28.000Z,1445096840865542146,0,1,0,0,1.4670817246768207e+18,quoted,,,,16.0,39.0,https://t.co/qQma4QQKPM,https://twitter.com/reenjunk/status/1467081724676820992,twitter.com/reenjunk/statu…,,,,,,,,,,,
1467080396416249858,,"up dong anjg gue libur semester bukan sebatas mau liburan keluar kota seneng’ atau apa tapi butuh healing juga lah dikira ngerjain tugas ga capek, sekolah online dirumah mulu juga cape kali setres https://t.co/xTq0xDvAsx",2021-12-04T10:36:38.000Z,1198193165854892032,2,1,49,0,,,,,,197.0,220.0,https://t.co/xTq0xDvAsx,https://twitter.com/lovingkakmark/status/1467080396416249858/video/1,pic.twitter.com/xTq0xDvAsx,,,,,,,,,,,
1467080180501864450,,ada libur gak siii??!! sjksjsjsk butuh liburan,2021-12-04T10:35:46.000Z,1377068880317706242,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1467078032997376002,1.3513668372131676e+18,@blckrem butuh duit kak biar bisa beli hp baru dan liburan wk,2021-12-04T10:27:14.000Z,1116341323169009664,0,0,0,0,1.4670044614657516e+18,replied_to,,,,,,,,,0.0,8.0,blckrem,1.3513668372131676e+18,,,,,,,
1467077158208081920,1.4430720848804943e+18,@fluffyw0o_ BUTUH LIBURAN BGTTT,2021-12-04T10:23:46.000Z,1452442387075125249,0,1,0,0,1.4670767348098867e+18,replied_to,,,,,,,,,0.0,11.0,fluffyw0o_,1.4430720848804943e+18,,,,,,,
1467077012221153284,1.448276382560125e+18,@aeongsbt kesel banget yakan.. mau libur.. kelas akhir butuh liburan sedikittttt aja dirumah doang juga gapapa yang penting ga ada tugas dan pasukannya 😭,2021-12-04T10:23:11.000Z,1452442387075125249,0,1,0,0,1.4670764055863173e+18,replied_to,,,,,,,,,,,,,,,,,,,
1467070078281678848,8.705172623015404e+17,@pedankdut Mangat yu!! Abis ni langsung gas cari soalnya liburan ini pasti banyak kap lagi butuh sebelum end season🥲👍🏻,2021-12-04T09:55:38.000Z,897776295374864384,0,1,0,0,1.4670698935603364e+18,replied_to,,,,,,,,,0.0,10.0,pedankdut,8.705172623015404e+17,,,,,,,
1467068679401586690,,"akhir tahun otak udah mumet, butuh liburan kayaknya.",2021-12-04T09:50:04.000Z,1422739430142406657,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1467066145391865856,,Butuh liburan semester buat menuntaskan list film ku 🥲🤌🏻,2021-12-04T09:40:00.000Z,1010398558095196160,0,1,0,0,,,,,,,,,,,,,,,,,,,,,
1467057004459937793,,"""stress kaka itu, butuh liburan""
tau aja mak anaknya stress ama tugas🥲",2021-12-04T09:03:41.000Z,1204075853333712905,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1467049858389274625,,"Dikira bocah kagak butuh waktu rehat buat ga bergulat sama tugas"" apa? Dikira itu otaknya ga butuh buat libur/istirahat

Siapa sih yg punya ide Liburan=jalan""??? Kesel dahhh

Libur tuh berarti ga dengerin ocehan pagi kepsek, bisa nonton kartun, bisa rebahan, nonton",2021-12-04T08:35:17.000Z,240248517,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1467040587413028865,,"sekarang lagi butuh apa?

hp baru          duit               liburan",2021-12-04T07:58:26.000Z,1376743959343497217,1,0,0,0,,,,,,,,,,,,,,,,,,,,,
1467040142544179200,,"Lah anjing bgt ga ada libur tahun baru. Emng liburan buat pergi doang apa jing? Cape butuh istirahat murid juga. Mandangin laptop mulu apa ga sakit tuh mata? Mikir lah taii gua jg butuh istirahat, dari kemaren tugas mulu kapan gua explore diri. Sakit jiwa emng dah",2021-12-04T07:56:40.000Z,976768419184824321,0,0,1,0,,,,,,,,,,,,,,,,,,,,,
1467037198369259524,,"Butuh bgt, ayo kita liburan @31hyx https://t.co/VZLTFhng9r",2021-12-04T07:44:58.000Z,1454380944157069314,0,0,0,0,1.467036783661568e+18,quoted,,,,35.0,58.0,https://t.co/VZLTFhng9r,https://twitter.com/convomf/status/1467036783661568001,twitter.com/convomf/status…,,,,,,,,,,,
1467033574557638659,,"🛑 𝐎𝐔𝐑 𝐒𝐓𝐀𝐑𝐓𝐈𝐍𝐆 𝐗𝐈 𝐆𝐖15🛑

📍 BRFI GW15
🆚 @KoFPLI_TNG
🗓 Dec 04, 2021
🏟 Jayakarta Fantasy National Stadium 

Setelah kekalahan, all @KofpliJayakarta sptnya butuh waktu liburan singkat (banget) 😂 mari kita bangkit raih 3 point lagi
#kofplijayakarta🦁 @LigaBRFI https://t.co/fuWW2f8N2M",2021-12-04T07:30:34.000Z,1311486886649630720,0,0,7,1,,,227.0,243.0,kofplijayakarta,255.0,278.0,https://t.co/fuWW2f8N2M,https://twitter.com/KofpliJayakarta/status/1467033574557638659/video/1,pic.twitter.com/fuWW2f8N2M,245.0,254.0,LigaBRFI,1.321723249420456e+18,,,,,,,
1467031303535144966,,butuh liburan di saat Minggu ini penuh dengan ksibukan . hari Minggu apa snen yah   . mumpung libur https://t.co/IX5YB8TBDk,2021-12-04T07:21:33.000Z,62771505,0,0,0,0,,,,,,100.0,123.0,https://t.co/IX5YB8TBDk,https://plurk.com/p/onsox7,plurk.com/p/onsox7,,,,,,,,,,,
1467026700617740288,,"kadang ngerasa ga butuh pacar karena semua kebutuhan terpenuhi dari keluarga (materi dan mental), contohnya liburan, beli perlengkapan (fashion + skin care), antar-jemput kemana2, motivator, suporter, pengarah, pembimbing, segala2nya deh. the point is ""i am so lucky to have them""",2021-12-04T07:03:16.000Z,478401653,0,1,0,0,,,,,,,,,,,,,,,,,,,,,
1467021821765566466,1.2181212118943212e+18,@kutilangandy_ butuh liburan brrti wkwkkw,2021-12-04T06:43:52.000Z,1372274643311026180,0,0,0,0,1.4670155579500462e+18,replied_to,,,,,,,,,0.0,14.0,kutilangandy_,1.2181212118943212e+18,,,,,,,
1467020636950511616,,Kami butuh liburan.,2021-12-04T06:39:10.000Z,345706456,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1467017675520249857,,"Butuh tiket pesawat untuk mudik, liburan atau keperluan lainnya? hubungi Gemurai Tour &amp; Travel",2021-12-04T06:27:24.000Z,410168277,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1467013277444034565,,Butuh liburan,2021-12-04T06:09:55.000Z,1451139652459454471,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1467008862658043908,1.3513668372131676e+18,@blckrem butuh duit biar bisa liburan sama seokjin pake hp baru gitu ka,2021-12-04T05:52:23.000Z,1140858215162236928,0,0,0,0,1.4670044614657516e+18,replied_to,,,,,,,,,0.0,8.0,blckrem,1.3513668372131676e+18,,,,,,,
1467008808933216257,,"YAALLAH DIKIRA BELAJAR, KELAS TIAP HARI GAK BIKIN STRESS APA YA. YANG DIHILANGIN TUH KENAPA HARUS LIBURAN SIH, BUTUH ISTIRAHAY JUGA KITANYA ANJIR",2021-12-04T05:52:10.000Z,3297997670,0,1,0,0,,,,,,,,,,,,,,,,,,,,,
1467004920809226245,1.3513668372131676e+18,@blckrem butuh liburan,2021-12-04T05:36:43.000Z,1389538484285677568,0,0,0,0,1.4670044614657516e+18,replied_to,,,,,,,,,0.0,8.0,blckrem,1.3513668372131676e+18,,,,,,,
1467004461465751557,,"sekarang lagi butuh apa?

hp baru      duit       liburan",2021-12-04T05:34:53.000Z,1351366837213167618,278,107,147,3,,,,,,,,,,,,,,,,,,,,,
1467000262703280130,,"neng raisa aja sampe liburan kebali, ninggalin anak dan suami buat staycation sendiri. 
waaaah, begitu penting loh menjaga kewarasan setelah menjadi ibu. kita butuh waktu untuk me time ((tidak memikirkan hal2 yang harus dipikirkan dan diurusi setiap hari)) kayak pas masih single",2021-12-04T05:18:12.000Z,361830173,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
